🕘️更新时间,#genre#
新疆卫视,http://110.16.116.68:4000/rtp/239.125.1.123:4130
新疆卫视,http://27.12.234.39:8001/rtp/225.0.4.60:7980
新疆卫视,http://27.12.234.39:8001/rtp/225.0.4.43:7980
新疆卫视,http://27.12.234.77:8001/rtp/225.0.4.60:7980
新疆卫视,http://27.12.234.77:8001/rtp/225.0.4.43:7980
新疆卫视,http://14.109.229.61:8181/rtp/235.254.197.178:7980
新疆卫视,http://14.109.229.61:8181/rtp/235.254.197.170:7980
新疆卫视,http://14.109.229.61:8181/rtp/235.254.199.47:7980
新疆卫视,http://171.113.177.141:8686/rtp/239.69.2.30:11334
新疆卫视,http://171.113.177.141:8686/rtp/239.254.96.47:8256
新疆卫视,http://119.135.192.216:10000/rtp/239.77.0.47:5146
新疆卫视,http://119.135.192.216:10000/rtp/239.77.0.75:5146
新疆卫视,http://119.135.192.216:10000/rtp/239.77.1.25:5146
新疆卫视,http://119.135.192.216:10000/rtp/239.253.43.202:5146
新疆卫视,http://123.146.83.174:8000/rtp/225.0.4.60:7980
新疆卫视,http://123.146.83.174:8000/rtp/225.0.4.43:7980
新疆卫视,http://183.164.63.130:5000/rtp/238.1.78.110:6752
新疆卫视,http://14.109.226.24:8000/rtp/235.254.197.178:7980
新疆卫视,http://14.109.226.24:8000/rtp/235.254.197.170:7980
新疆卫视,http://14.109.226.24:8000/rtp/235.254.199.47:7980
新疆卫视,http://27.10.95.231:4022/rtp/225.0.4.60:7980
新疆卫视,http://27.10.95.231:4022/rtp/225.0.4.43:7980
新疆卫视,http://122.231.215.14:4000/rtp/233.50.202.46:5140
新疆卫视,http://14.19.178.40:4022/rtp/239.77.0.47:5146
新疆卫视,http://14.19.178.40:4022/rtp/239.77.0.75:5146
新疆卫视,http://14.19.178.40:4022/rtp/239.77.1.25:5146
新疆卫视,http://14.19.178.40:4022/rtp/239.253.43.202:5146
新疆卫视,http://49.73.72.212:5555/rtp/239.49.1.239:6000
新疆卫视,http://27.12.235.48:8001/rtp/225.0.4.60:7980
新疆卫视,http://27.12.235.48:8001/rtp/225.0.4.43:7980
新疆卫视,http://125.43.80.62:8090/rtp/225.1.4.47:1076
新疆卫视,http://183.188.159.75:6000/rtp/226.0.2.67:8448
云南卫视,http://223.14.160.57:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.207.218.34:999/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/ynwshd8m/8000000/mnf.m3u8
云南卫视,http://156.238.248.80:8880/play/346.m3u8
云南卫视,http://156.238.248.80:8880/play/1415.m3u8
云南卫视,http://182.150.115.26:5003/ynws.m3u8
云南卫视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
云南卫视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
云南卫视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
云南卫视,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
云南卫视,http://114.222.8.88:8001/rtp/239.49.1.235:6000
云南卫视,http://114.222.8.88:8001/rtp/239.49.8.227:6000
云南卫视,http://123.54.206.105:8000/rtp/239.16.20.85:10850
云南卫视,http://123.54.206.105:8000/rtp/239.16.10.19:2000
云南卫视,http://117.86.82.202:8000/rtp/239.49.1.235:6000
云南卫视,http://117.86.82.202:8000/rtp/239.49.8.227:6000
云南卫视,http://111.162.164.240:8086/rtp/225.1.1.61:5002
云南卫视,http://60.172.146.13:7000/rtp/238.1.78.89:6584
云南卫视,http://111.165.3.35:4022/rtp/225.1.1.61:5002
云南卫视,http://171.83.2.139:1234/rtp/239.69.2.25:11304
云南卫视,http://171.83.2.139:1234/rtp/239.254.96.30:8154
云南卫视,http://218.13.167.110:9999/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://39.65.40.122:4001/rtp/239.253.254.196:8000
云南卫视,http://27.223.171.195:4000/rtp/239.253.254.196:8000
云南卫视,http://27.12.234.211:8003/rtp/225.0.4.21:7980
云南卫视,http://113.66.41.200:10000/rtp/239.253.43.37:5146
云南卫视,http://113.66.41.200:10000/rtp/239.253.43.100:5146
云南卫视,http://180.112.88.237:8800/rtp/239.49.1.235:6000
云南卫视,http://180.112.88.237:8800/rtp/239.49.8.227:6000
云南卫视,http://180.110.84.156:8888/rtp/239.49.1.235:6000
云南卫视,http://180.110.84.156:8888/rtp/239.49.8.227:6000
云南卫视,http://171.8.84.159:8811/rtp/239.16.20.85:10850
云南卫视,http://171.8.84.159:8811/rtp/239.16.10.19:2000
云南卫视,http://218.1.208.13:7777/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://125.107.84.56:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://122.237.48.44:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.16.116.68:4000/rtp/239.125.1.231:4120
云南卫视,http://110.16.116.68:4000/rtp/239.125.1.160:4130
云南卫视,http://27.12.234.39:8001/rtp/225.0.4.21:7980
云南卫视,http://27.12.234.77:8001/rtp/225.0.4.21:7980
云南卫视,http://14.109.229.61:8181/rtp/235.254.197.177:7980
云南卫视,http://14.109.229.61:8181/rtp/235.254.197.181:7980
云南卫视,http://14.109.229.61:8181/rtp/235.254.199.25:7980
云南卫视,http://171.113.177.141:8686/rtp/239.69.2.25:11304
云南卫视,http://171.113.177.141:8686/rtp/239.254.96.30:8154
云南卫视,http://119.135.192.216:10000/rtp/239.253.43.37:5146
云南卫视,http://119.135.192.216:10000/rtp/239.253.43.100:5146
云南卫视,http://123.146.83.174:8000/rtp/225.0.4.21:7980
云南卫视,http://183.164.63.130:5000/rtp/238.1.78.89:6584
云南卫视,http://14.109.226.24:8000/rtp/235.254.197.177:7980
云南卫视,http://14.109.226.24:8000/rtp/235.254.197.181:7980
云南卫视,http://14.109.226.24:8000/rtp/235.254.199.25:7980
云南卫视,http://27.10.95.231:4022/rtp/225.0.4.21:7980
云南卫视,http://122.231.215.14:4000/rtp/233.50.200.115:5140
云南卫视,http://14.19.178.40:4022/rtp/239.253.43.37:5146
云南卫视,http://14.19.178.40:4022/rtp/239.253.43.100:5146
云南卫视,http://114.249.12.2:4022/rtp/239.3.1.26:8108
云南卫视,http://49.73.72.212:5555/rtp/239.49.1.235:6000
云南卫视,http://49.73.72.212:5555/rtp/239.49.8.227:6000

☘️广东频道,#genre#
广东珠江,http://156.238.248.80:8880/play/430.m3u8
广东珠江,http://156.238.248.80:8880/play/1374.m3u8
广东珠江,http://156.238.248.80:8880/play/1576.m3u8
广东珠江,https://php.jdshipin.com:2096/TVOD/iptv.php?id=gdzj
广东珠江,http://r.jdshipin.com/sE5vO
广东珠江,http://27.41.245.32:801/hls/25/index.m3u8
广东珠江,http://112.92.129.96:9898/hls/2/index.m3u8
广东珠江,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东珠江,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东珠江,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东珠江,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://lu.wqwqwq.sbs/itv/2000000003000000033.m3u8?cdn=hnbblive
广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
广东珠江,http://218.13.167.110:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://113.66.41.200:10000/rtp/239.77.0.1:5146
广东珠江,http://113.66.41.200:10000/rtp/239.77.1.94:5146
广东珠江,http://113.66.41.200:10000/rtp/239.77.0.114:5146
广东珠江,http://119.135.192.216:10000/rtp/239.77.0.1:5146
广东珠江,http://119.135.192.216:10000/rtp/239.77.1.94:5146
广东珠江,http://119.135.192.216:10000/rtp/239.77.0.114:5146
广东珠江,http://14.19.178.40:4022/rtp/239.77.0.1:5146
广东珠江,http://14.19.178.40:4022/rtp/239.77.1.94:5146
广东珠江,http://14.19.178.40:4022/rtp/239.77.0.114:5146
广东珠江,http://163.177.122.75:9901/tsfile/live/1001_1.m3u8
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-16.ctv
广东珠江,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江,http://m.061899.xyz/mg/gdzj
广东珠江,http://php.ufozsq.ccwu.cc/stv.php?id=n6e47401d
广东珠江,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n6e47401d
广东珠江,http://www.recker.cc:4022/rtp/239.77.0.1:5146
广东珠江,http://14.29.76.30:9901/tsfile/live/1003_1.m3u8
广东珠江,http://120.197.112.28:8800/hls/33/index.m3u8
广东珠江,http://www.zzlag.top:9087/tsfile/live/1037_1.m3u8?key=txiptv
广东珠江,http://171.108.239.6:8181/tsfile/live/1010_1.m3u8
广东珠江,https://live.catvod.com/live.php?id=zhujiang
广东珠江,https://smart.pendy.dpdns.org/Smart.php
广东珠江,http://www.xinxuzhen.com:8000/udp/239.77.0.1:5146
广东珠江,http://mov.mtoo.vip:8333/udp/239.77.0.1:5146
广东体育,http://156.238.248.80:8880/play/350.m3u8
广东体育,http://156.238.248.80:8880/play/431.m3u8
广东体育,http://156.238.248.80:8880/play/1377.m3u8
广东体育,http://156.238.248.80:8880/play/1577.m3u8
广东体育,https://php.jdshipin.com:2096/TVOD/iptv.php?id=gdty
广东体育,http://r.jdshipin.com/LiYdg
广东体育,http://27.41.245.32:801/hls/204/index.m3u8
广东体育,http://112.92.129.96:9898/hls/5/index.m3u8
广东体育,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东体育,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东体育,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东体育,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东体育,https://hls-gateway.vpstv.net/streams/476954.m3u8
广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
广东体育,http://218.13.167.110:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://113.66.41.200:10000/rtp/239.77.0.112:5146
广东体育,http://113.66.41.200:10000/rtp/239.77.0.168:5146
广东体育,http://113.66.41.200:10000/rtp/239.77.1.97:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.0.112:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.0.168:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.1.97:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.0.112:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.0.168:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.1.97:5146
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
广东体育,http://php.jdshipin.com/PLTV/iptv.php?id=gdty
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,http://183.3.134.56:9901/tsfile/live/0142_1.m3u8
广东体育,http://php.ufozsq.ccwu.cc/stv.php?id=n2afd3461
广东体育,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n2afd3461
广东体育,http://107.150.60.122/live/gdty.m3u8
广东体育,http://api2.52tb.xyz/info?id=414&token=20230326xflvzc
广东新闻,http://156.238.248.80:8880/play/1375.m3u8
广东新闻,http://112.92.129.96:9898/hls/4/index.m3u8
广东新闻,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东新闻,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东新闻,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东新闻,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,https://hls-gateway.vpstv.net/streams/708873.m3u8
广东新闻,http://113.66.41.200:10000/rtp/239.77.0.173:5146
广东新闻,http://119.135.192.216:10000/rtp/239.77.0.173:5146
广东新闻,http://14.19.178.40:4022/rtp/239.77.0.173:5146
广东新闻,http://119.32.12.17:2901/udp/224.1.100.5:11111
广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-27.ctv
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-20.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-2.m3u8
广东新闻,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8
广东新闻,http://14.29.76.30:9901/tsfile/live/1001_1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东新闻,http://mom.cloudns.be:9901/tsfile/live/1008_1.m3u8
广东卫视,http://221.232.199.33:7777/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.232.196.170:7777/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://119.125.134.171:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://113.15.109.216:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://156.238.248.80:8880/play/28.m3u8
广东卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/gdwshd8m/8000000/mnf.m3u8
广东卫视,http://156.238.248.80:8880/play/27.m3u8
广东卫视,http://156.238.248.80:8880/play/288.m3u8
广东卫视,http://156.238.248.80:8880/play/326.m3u8
广东卫视,http://156.238.248.80:8880/play/1406.m3u8
广东卫视,http://58.244.98.8:5003/live1027.m3u8?token=7375646f52bcbfa2b4a459907d5ff4ddaf1e76f9&z=1f4e
广东卫视,http://36.110.54.118:866/hls/32/index.m3u8
广东卫视,http://121.57.88.206:898/hls/22/index.m3u8
广东卫视,http://112.92.129.96:9898/hls/1/index.m3u8
广东卫视,http://182.150.115.26:5003/gdws.m3u8
广东卫视,https://mg.pl10000.top/608831231
广东卫视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东卫视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东卫视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东卫视,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8
广东卫视,http://183.11.239.36:808/hls/80/index.m3u8
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8
广东卫视,http://114.222.8.88:8001/rtp/239.49.1.39:6000
广东卫视,http://114.222.8.88:8001/rtp/239.49.8.143:6000
广东卫视,http://123.54.206.105:8000/rtp/239.16.20.98:10980
广东卫视,http://123.54.206.105:8000/rtp/239.16.10.104:2000
广东卫视,http://117.86.82.202:8000/rtp/239.49.1.39:6000
广东卫视,http://117.86.82.202:8000/rtp/239.49.8.143:6000
广东卫视,http://121.29.169.36:2083/rtp/239.253.92.206:8108
广东卫视,http://111.162.164.240:8086/rtp/225.1.1.116:5002
广东卫视,http://60.172.146.13:7000/rtp/238.1.78.161:7160
广东卫视,http://111.165.3.35:4022/rtp/225.1.1.116:5002
广东卫视,http://171.83.2.139:1234/rtp/239.254.96.140:8914
广东卫视,http://171.83.2.139:1234/rtp/239.254.96.22:8106
广东卫视,http://218.13.167.110:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.117.226.241:9003/hls/26/index.m3u8
广东卫视,http://39.65.40.122:4001/rtp/239.253.254.90:8000
广东卫视,http://27.223.171.195:4000/rtp/239.253.254.90:8000
广东卫视,http://27.12.234.211:8003/rtp/225.0.4.84:7980
广东卫视,http://27.12.234.211:8003/rtp/225.0.4.33:7980
广东卫视,http://113.66.41.200:10000/rtp/239.77.0.84:5146
广东卫视,http://113.66.41.200:10000/rtp/239.77.0.166:5146
广东卫视,http://113.66.41.200:10000/rtp/239.77.1.19:5146
广东卫视,http://113.66.41.200:10000/rtp/239.77.1.152:5146
广东卫视,http://180.112.88.237:8800/rtp/239.49.1.39:6000
广东卫视,http://180.112.88.237:8800/rtp/239.49.8.143:6000
广东卫视,http://180.110.84.156:8888/rtp/239.49.1.39:6000
广东卫视,http://180.110.84.156:8888/rtp/239.49.8.143:6000
广东卫视,http://171.8.84.159:8811/rtp/239.16.20.98:10980
广东卫视,http://171.8.84.159:8811/rtp/239.16.10.104:2000
广东卫视,http://171.120.251.9:9003/hls/26/index.m3u8
广东卫视,http://218.1.208.13:7777/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://125.107.84.56:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://122.237.48.44:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://1.193.22.30:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.16.116.68:4000/rtp/239.125.2.71:4120
广东卫视,http://110.16.116.68:4000/rtp/239.125.1.154:4130
广东卫视,http://27.12.234.39:8001/rtp/225.0.4.84:7980
广东卫视,http://27.12.234.39:8001/rtp/225.0.4.33:7980
广东民生,http://156.238.248.80:8880/play/1376.m3u8
广东民生,http://112.92.129.96:9898/hls/3/index.m3u8
广东民生,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东民生,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东民生,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东民生,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东民生,http://113.66.41.200:10000/rtp/239.77.0.225:5146
广东民生,http://119.135.192.216:10000/rtp/239.77.0.225:5146
广东民生,http://14.19.178.40:4022/rtp/239.77.0.225:5146
广东民生,http://119.32.12.17:2901/udp/224.1.100.4:11111
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-35.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-16.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv
广东民生,http://mom.coms.hk:9901/tsfile/live/1003_1.m3u8
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
大湾区卫视,http://156.238.248.80:8880/play/1379.m3u8
大湾区卫视,http://112.92.129.96:9898/hls/8/index.m3u8
大湾区卫视,https://mg.pl10000.top/608917627
大湾区卫视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
大湾区卫视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
大湾区卫视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
大湾区卫视,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
大湾区卫视,http://113.66.41.200:10000/rtp/239.77.0.215:5146
大湾区卫视,http://113.66.41.200:10000/rtp/239.77.1.12:5146
大湾区卫视,http://119.135.192.216:10000/rtp/239.77.0.215:5146
大湾区卫视,http://119.135.192.216:10000/rtp/239.77.1.12:5146
大湾区卫视,http://14.19.178.40:4022/rtp/239.77.0.215:5146
大湾区卫视,http://14.19.178.40:4022/rtp/239.77.1.12:5146
大湾区卫视,http://t.061899.xyz/tl/tl.php?id=dwqws
大湾区卫视,http://148.135.93.213/live.php?id=大湾区卫视
大湾区卫视,http://ali.hlspull.yximgs.com/live/b027460e580a463cb7e44eebexcvhnddggdfsdg.flv
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
大湾区卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=dwqws#http://183.11.239.36:808/hls/132/index.m3u8
大湾区卫视,http://php.ufozsq.ccwu.cc/stv.php?id=684d0497
大湾区卫视,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=684d0497
大湾区卫视,http://111.56.90.5/000000000000/1000000002000011619/1.m3u8
大湾区卫视,http://107.150.60.122/live/nfws.m3u8
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000011619&livemode=1&stbId=yu&mode=1&
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=toShengfen&mode=1&
大湾区卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226540/1.m3u8?
大湾区卫视,http://3501776.xyz:35455/itv/1000000002000011619.m3u8?cdn=ystenlive
广州综合,http://156.238.248.80:8880/play/1343.m3u8
广州综合,http://156.238.248.80:8880/play/1344.m3u8
广州综合,http://156.238.248.80:8880/play/1345.m3u8
广州综合,http://156.238.248.80:8880/play/1372.m3u8
广州综合,http://156.238.248.80:8880/play/1578.m3u8
广州综合,http://156.238.248.80:8880/play/1579.m3u8
广州综合,http://r.jdshipin.com/iR6Gq
广州综合,http://r.jdshipin.com/snhya
广州综合,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广州综合,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广州综合,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广州综合,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
广州综合,http://113.66.41.200:10000/rtp/239.253.43.71:5146
广州综合,http://119.135.192.216:10000/rtp/239.253.43.71:5146
广州综合,http://14.19.178.40:4022/rtp/239.253.43.71:5146
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-19.ctv
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-11.ctv
广州综合,http://58.144.154.93/tencentplay.gztv.com/live/zonghes.m3u8
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州影视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广州影视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广州影视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
